Bootstrap Iteration,Source Feature,Business-Friendly Label,Mean Absolute SHAP,SHAP Rank,Top Feature
409,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005471289036268231,8,False
409,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011720195755639579,6,False
409,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013819411106465642,4,True
409,donor_age,Donor Age,0.0026171685352611054,1,True
409,feature_gender_identity,Gender Identity,0.00206759651545486,2,True
409,feature_preferred_address_type,Preferred Address Type,0.0016250869146743744,3,True
410,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009750303986046155,7,False
410,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011178687195143554,6,False
410,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005455135245382607,8,False
410,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011882076547867933,5,False
410,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001227412540630835,4,True
410,donor_age,Donor Age,0.0028136956593669098,1,True
410,feature_gender_identity,Gender Identity,0.002126344745713978,2,True
410,feature_preferred_address_type,Preferred Address Type,0.00160494213136701,3,True
411,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011262892449897337,7,False
411,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001266525661217995,5,False
411,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005835712147066906,8,False
411,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001189658099519995,6,False
411,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013417388913545838,4,True
411,donor_age,Donor Age,0.00276233423622025,1,True
411,feature_gender_identity,Gender Identity,0.0021711939812804983,2,True
411,feature_preferred_address_type,Preferred Address Type,0.0015780943461221307,3,True
412,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010315360516915972,7,False
412,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011667133800117421,6,False
412,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005333247029477482,8,False
412,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012016769019241745,5,False
412,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012873122242582954,4,True
412,donor_age,Donor Age,0.002701594375902084,1,True
412,feature_gender_identity,Gender Identity,0.002160186446884315,2,True
412,feature_preferred_address_type,Preferred Address Type,0.0016001430364127388,3,True
413,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010340123622834781,7,False
413,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011647746115922542,6,False
413,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005706218313901246,8,False
413,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012219152324140566,5,False
413,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001260861927272285,4,True
413,donor_age,Donor Age,0.0028331340265732533,1,True
413,feature_gender_identity,Gender Identity,0.0021973067252630783,2,True
413,feature_preferred_address_type,Preferred Address Type,0.0015903397432760012,3,True
414,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011508386826702163,7,False
414,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012834609252453464,5,False
414,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005886081749923196,8,False
414,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012276950287911726,6,False
414,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001365389297570963,4,True
414,donor_age,Donor Age,0.002944840289912749,1,True
414,feature_gender_identity,Gender Identity,0.002159808857300639,2,True
414,feature_preferred_address_type,Preferred Address Type,0.0016091533583970018,3,True
415,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010756260206845794,7,False
415,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001213022639273767,5,False
415,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005517366769332515,8,False
415,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011543595228935897,6,False
415,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012758800675920663,4,True
415,donor_age,Donor Age,0.002742460426202764,1,True
415,feature_gender_identity,Gender Identity,0.0020751666734789053,2,True
415,feature_preferred_address_type,Preferred Address Type,0.0015987254514269271,3,True
416,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010928775066275027,7,False
416,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001224383076367324,5,False
416,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005313884510440484,8,False
416,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011572630958674919,6,False
416,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013267003328426821,4,True
416,donor_age,Donor Age,0.002698721691424151,1,True
416,feature_gender_identity,Gender Identity,0.0020923931580067983,2,True
416,feature_preferred_address_type,Preferred Address Type,0.00153263870900299,3,True
417,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010374242263850313,7,False
417,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.00116499479148653,6,False
417,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005683730415730359,8,False
417,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011731533682746791,5,False
417,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012599410000572904,4,True
417,donor_age,Donor Age,0.002716565898178206,1,True
417,feature_gender_identity,Gender Identity,0.0021216515134164574,2,True
417,feature_preferred_address_type,Preferred Address Type,0.001652061758347147,3,True
418,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011051147588573857,7,False
418,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012377877200790083,5,False
418,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005424359241469861,8,False
418,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011818763835304941,6,False
418,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.00135313019947702,4,True
418,donor_age,Donor Age,0.002691327904323201,1,True
418,feature_gender_identity,Gender Identity,0.0021173933166655917,2,True
418,feature_preferred_address_type,Preferred Address Type,0.0016620513534587912,3,True
419,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011569624276672424,7,False
419,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012759980946943836,5,False
419,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005743051585907162,8,False
419,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012024475165602398,6,False
419,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013181577858576488,4,True
419,donor_age,Donor Age,0.0026604235792451725,1,True
419,feature_gender_identity,Gender Identity,0.0021233161776783843,2,True
419,feature_preferred_address_type,Preferred Address Type,0.0015872849376603897,3,True
420,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012643476626629554,6,False
420,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013793886951493956,5,False
420,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005588640132404017,8,False
420,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001166850771605762,7,False
420,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014552450746424328,4,True
420,donor_age,Donor Age,0.0027528102292144613,1,True
420,feature_gender_identity,Gender Identity,0.0021313501387902564,2,True
420,feature_preferred_address_type,Preferred Address Type,0.0016327150660351835,3,True
421,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010273992937703351,7,False
421,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001157492250890411,6,False
421,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005668865231298047,8,False
421,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001207181830294268,5,False
421,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012596026960612029,4,True
421,donor_age,Donor Age,0.0027963857546802304,1,True
421,feature_gender_identity,Gender Identity,0.002084936770514852,2,True
421,feature_preferred_address_type,Preferred Address Type,0.0016087752042015164,3,True
422,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010480936816043619,7,False
422,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011849919782660923,5,False
422,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005403637733795049,8,False
422,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011808835085566,6,False
422,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012853866303343042,4,True
422,donor_age,Donor Age,0.00253370487161835,1,True
422,feature_gender_identity,Gender Identity,0.0020575276950476865,2,True
422,feature_preferred_address_type,Preferred Address Type,0.0015650580289033396,3,True
423,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011403197834477501,7,False
423,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012729041432162297,5,False
423,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005607298339622849,8,False
423,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011737287058253667,6,False
423,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014182608267760142,4,True
423,donor_age,Donor Age,0.0027024564924630983,1,True
423,feature_gender_identity,Gender Identity,0.00207787929264587,2,True
423,feature_preferred_address_type,Preferred Address Type,0.0015658553171661459,3,True
424,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012262483156943427,7,False
424,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001366773046190907,5,False
424,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005766690656776931,8,False
424,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012669292840423894,6,False
424,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001421910964210307,4,True
424,donor_age,Donor Age,0.002786146384812299,1,True
424,feature_gender_identity,Gender Identity,0.0021095683435416912,2,True
424,feature_preferred_address_type,Preferred Address Type,0.0016228858977901301,3,True
425,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012675534441670738,6,False
425,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001393968242456911,5,False
425,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005648911974491903,8,False
425,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011970892969729121,7,False
425,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014295761630797091,4,True
425,donor_age,Donor Age,0.0026834605342924054,1,True
425,feature_gender_identity,Gender Identity,0.0021338416766581115,2,True
425,feature_preferred_address_type,Preferred Address Type,0.0016385654039507407,3,True
426,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0013069572149494713,6,False
426,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0014410807998283962,5,False
426,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005685664284261547,8,False
426,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012440939478326695,7,False
426,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014847432545028354,4,True
426,donor_age,Donor Age,0.0026144671201487747,1,True
426,feature_gender_identity,Gender Identity,0.0021416560874473523,2,True
426,feature_preferred_address_type,Preferred Address Type,0.0016269373828978304,3,True
427,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010522183123131616,7,False
427,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011797186113664095,6,False
427,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005643012266899869,8,False
427,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012010590108403304,5,False
427,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012805051167210507,4,True
427,donor_age,Donor Age,0.002748087733673392,1,True
427,feature_gender_identity,Gender Identity,0.0021822538462289965,2,True
427,feature_preferred_address_type,Preferred Address Type,0.0016135397574979298,3,True
